x,y,area,relations
0,0.8,0.04,2,right,4,bottom
0.2,0.8,0.04,1,left,3,right,5,bottom
0.4,0.8,0.04,2,left,6,bottom
0,0.6,0.04,5,right,1,top,8,bottom
0.2,0.6,0.04,4,left,6,right,2,top,9,bottom
0.4,0.6,0.04,5,left,7,right,3,top,10,bottom
0.6,0.6,0.04,6,left,11,bottom
0,0.4,0.04,9,right,3,top,13,bottom
0.2,0.4,0.04,8,left,10,right,5,top,14,bottom
0.4,0.4,0.04,9,left,11,right,6,top,15,bottom
0.6,0.4,0.04,10,left,12,right,7,top,16,bottom
0.8,0.4,0.04,11,left,17,bottom
0,0.2,0.04,14,right,8,top
0.2,0.2,0.04,13,left,15,right,9,top
0.4,0.2,0.04,14,left,16,right,10,top
0.6,0.2,0.04,15,left,17,right,11,top
0.8,0.2,0.04,16,left,12,top